"Id","Logged_Times","Usage_Type"
1503960366,31,Active Usage
1624580081,31,Active Usage
1644430081,30,Active Usage
1844505072,31,Active Usage
1927972279,31,Active Usage
2022484408,31,Active Usage
2026352035,31,Active Usage
2320127002,31,Active Usage
2347167796,18,Moderate Usage
2873212765,31,Active Usage
3372868164,20,Moderate Usage
3977333714,30,Active Usage
4020332650,31,Active Usage
4057192912,4,Light Usage
4319703577,31,Active Usage
4388161847,31,Active Usage
4445114986,31,Active Usage
4558609924,31,Active Usage
4702921684,31,Active Usage
5553957443,31,Active Usage
5577150313,30,Active Usage
6117666160,28,Active Usage
6290855005,29,Active Usage
6775888955,26,Active Usage
6962181067,31,Active Usage
7007744171,26,Active Usage
7086361926,31,Active Usage
8053475328,31,Active Usage
8253242879,19,Moderate Usage
8378563200,31,Active Usage
8583815059,31,Active Usage
8792009665,29,Active Usage
8877689391,31,Active Usage
